3.544415,2.828824,11.020221,98.516449,88.454514,127.647934,0.102994
3.261374,2.988289,12.921256,88.252945,94.174751,123.279671,-0.611981
3.395854,2.674587,10.207151,94.457916,84.236572,127.423332,-0.099037
3.018678,3.022097,11.917315,88.879829,101.038544,119.124832,-0.453961
3.114724,3.201623,11.861879,89.464417,90.762093,120.078606,-0.350826
3.106877,3.330045,13.568901,86.864616,88.046516,122.662872,0.186910
3.143599,3.136303,12.333701,97.104263,94.118645,120.927246,0.029556
3.065915,3.212800,11.751624,91.957581,98.278809,126.661346,-0.052039
3.096007,3.198394,11.733458,90.254601,90.042610,120.642242,0.684729
3.098488,3.141951,11.640651,89.803566,90.019913,120.088364,0.393753
3.130986,3.166038,13.440447,87.508461,92.794716,117.718246,0.178793
3.313552,2.957122,11.941698,90.304085,86.754539,117.449150,-0.187728
3.112314,3.294173,12.850403,91.198151,83.736259,120.640533,0.017483
3.599669,2.905446,10.895358,99.997002,90.673454,129.910385,0.046506
3.386941,2.927237,11.698572,88.018143,93.134125,127.658768,0.947944
3.222544,2.868553,12.118457,86.213524,84.006912,116.824654,-0.516871
3.337664,3.023610,11.889146,91.039482,91.022629,120.239372,0.012801
3.219820,3.217055,12.608294,89.893700,82.006523,123.895126,0.772989
2.908379,3.313613,12.628961,90.781227,84.086357,117.776276,0.598809
3.134695,3.194971,13.402225,89.145004,89.352394,119.982971,-0.175899
3.211832,3.134618,11.875506,89.045105,89.202835,120.400116,-0.736937
3.404723,3.007635,11.447367,84.722443,89.948990,127.779533,0.995199
3.159376,3.009833,12.967278,81.807747,95.175301,115.890671,0.724594
3.267542,3.082895,13.476629,89.065643,92.400299,120.070213,0.136707
3.256071,3.090015,12.734605,89.598755,84.955696,118.445084,-0.380671
3.348175,2.826330,12.113532,94.674065,85.127357,123.409164,0.145460
3.348313,2.794165,10.600535,93.269821,85.480400,126.112129,-0.832246
3.068177,3.174310,10.951469,89.015373,91.193420,126.727997,0.096675
3.386606,2.826794,11.640480,100.866432,88.249069,123.998718,0.362733
3.160482,2.921446,10.779213,86.690674,86.890671,122.809525,-0.116716
3.300550,2.812838,11.976688,97.307121,85.878098,121.232941,0.414017
3.347420,2.993103,12.702753,90.285141,84.439796,124.592590,0.662893
3.174361,2.973527,12.822463,84.711098,96.164215,114.144173,0.872873
3.198097,3.271143,12.070770,85.218063,101.039421,126.234451,0.639904
3.200973,2.812117,10.927503,88.653397,83.145882,122.111656,0.207308
